Date,Intensite,Vitesse,T_Bobinage_1,T_Bobinage_2,T_Bobinage_3,T_Palier_1_moteur,T_Palier_2_moteur,Vibration,T_Palier_1_vent,T_Palier_2_vent,Debit_air,Panne
23.04.2021 14:00,1045.44,901.31,114.72,112.34,110.55,69.42,84.95,2.49,46.88,42.18,194202.09,0
23.04.2021 15:00,1037.56,901.31,115.83,113.43,111.58,70.11,86.58,2.53,49.62,42.26,191553.17,0
23.04.2021 16:00,1020.23,901.29,116.0,113.67,111.7,70.38,86.93,2.57,57.21,42.21,186776.31,0
23.04.2021 17:00,1021.51,901.31,116.06,113.73,111.76,69.45,86.19,2.53,53.04,41.01,187897.81,0
23.04.2021 18:00,859.48,757.74,114.65,112.23,110.13,67.87,84.81,2.19,51.48,39.37,161054.73,0
23.04.2021 19:00,0.0,0.0,95.17,95.18,92.29,65.67,75.58,0.47,51.08,42.85,12.16,0
23.04.2021 20:00,0.0,0.0,85.09,85.23,82.42,62.17,65.67,0.46,42.26,35.73,0.0,0
23.04.2021 21:00,0.0,0.0,79.55,78.56,77.69,59.34,60.95,0.47,37.46,31.56,0.0,0
23.04.2021 22:00,0.0,0.0,75.1,73.54,73.42,56.94,57.49,0.47,33.32,28.4,0.0,0
23.04.2021 23:00,0.0,0.0,71.25,69.28,69.61,54.64,54.54,0.47,30.91,26.01,0.0,0
24.04.2021 00:00,797.97,668.33,80.8,78.04,77.96,53.02,59.63,2.26,36.86,28.39,153836.97,0
24.04.2021 01:00,1038.89,901.42,96.84,94.04,93.04,55.0,71.89,2.68,49.9,34.77,191947.06,0
24.04.2021 02:00,1040.14,900.58,101.39,98.92,97.45,56.18,74.85,2.72,51.52,34.49,192244.88,0
24.04.2021 03:00,1052.92,901.31,103.84,101.42,99.81,57.37,75.56,2.58,51.07,33.56,198165.21,0
24.04.2021 04:00,1051.98,901.31,105.74,103.27,101.58,58.7,76.29,2.61,51.08,32.98,199439.92,0
24.04.2021 05:00,1056.16,901.31,107.34,104.9,103.13,60.51,77.31,2.62,51.22,33.02,201761.54,0
24.04.2021 06:00,1068.45,901.3,108.95,106.48,104.71,61.98,78.21,2.57,51.19,33.59,204273.51,0
24.04.2021 07:00,1058.49,901.31,109.55,107.09,105.24,63.15,78.92,2.52,51.44,34.03,197504.6,0
24.04.2021 08:00,1045.38,901.32,109.94,107.48,105.59,63.76,79.39,2.57,51.94,34.46,195959.74,0
24.04.2021 09:00,1049.71,901.31,110.48,108.05,106.15,65.03,79.4,2.56,51.7,34.82,194022.0,0
24.04.2021 10:00,1044.73,901.31,110.66,108.18,106.32,66.07,79.29,2.57,51.66,35.42,192110.23,0
24.04.2021 11:00,1036.67,901.31,110.8,108.38,106.55,65.69,79.95,2.55,50.0,36.79,191267.92,0
24.04.2021 12:00,1037.71,901.3,111.29,108.91,107.02,66.42,80.17,2.52,46.05,37.09,192742.0,0
24.04.2021 13:00,1039.08,901.31,111.61,109.18,107.27,66.29,80.07,2.55,40.76,37.16,194564.43,0
24.04.2021 14:00,1032.47,901.21,111.93,109.54,107.65,67.25,79.9,2.61,38.9,37.55,192323.05,0
24.04.2021 15:00,1029.61,899.26,112.39,109.99,108.11,67.26,80.08,2.6,43.43,37.75,193844.26,0
24.04.2021 16:00,1030.09,900.48,111.76,109.4,107.46,66.83,80.1,2.58,48.05,37.58,190602.18,0
24.04.2021 17:00,1069.83,901.26,112.6,110.13,108.12,66.06,79.33,2.6,42.94,35.03,206820.34,0
24.04.2021 18:00,1073.2,901.24,112.61,110.08,108.02,65.63,79.0,2.58,39.55,34.67,206446.36,0
24.04.2021 19:00,1075.56,901.27,112.61,110.03,108.04,64.82,79.15,2.6,36.76,34.74,207042.81,0
24.04.2021 20:00,1079.88,901.07,112.73,110.14,108.17,64.88,79.01,2.66,35.91,34.64,209186.64,0
24.04.2021 21:00,1075.55,901.24,112.65,110.04,108.06,65.35,78.72,2.69,35.12,33.57,206096.37,0
24.04.2021 22:00,1069.39,901.14,112.13,109.54,107.5,64.95,78.23,2.67,34.66,32.01,206723.01,0
24.04.2021 23:00,1078.09,901.27,111.8,109.23,107.12,64.4,78.28,2.64,34.43,31.49,207301.86,0
25.04.2021 00:00,1082.08,901.24,111.68,109.07,107.03,64.76,77.95,2.63,34.37,31.83,207351.88,0
25.04.2021 01:00,1081.75,901.22,111.7,109.07,107.05,65.21,77.65,2.63,34.35,32.24,208092.31,0
25.04.2021 02:00,1069.64,901.31,111.52,108.92,107.0,65.5,78.03,2.69,34.0,31.66,203263.86,0
25.04.2021 03:00,1071.17,901.3,111.41,108.8,106.9,65.08,78.27,2.71,33.79,31.07,203183.74,0
25.04.2021 04:00,1068.32,901.31,110.95,108.31,106.33,64.43,77.67,2.74,33.22,29.84,202482.16,0
25.04.2021 05:00,1063.09,901.29,110.31,107.71,105.71,63.64,77.4,2.77,32.77,27.28,202763.1,0
25.04.2021 06:00,1048.92,901.31,109.84,107.29,105.23,63.19,77.34,2.85,33.24,26.05,200035.16,0
25.04.2021 07:00,1035.08,901.32,109.03,106.56,104.57,62.98,77.1,2.93,36.23,26.78,195445.34,0
25.04.2021 08:00,1043.14,901.34,108.83,106.34,104.43,62.5,77.02,2.95,45.37,26.73,196908.31,0
25.04.2021 09:00,1046.1,901.33,108.42,105.94,103.97,62.13,76.73,2.91,51.03,26.89,195989.66,0
25.04.2021 10:00,1043.73,901.28,108.25,105.84,103.85,62.14,76.73,2.83,52.15,29.49,195432.29,0
25.04.2021 11:00,1047.51,901.3,108.54,106.08,104.14,62.62,76.9,2.8,52.09,31.05,198732.68,0
25.04.2021 12:00,1044.14,901.25,109.0,106.56,104.68,63.1,77.31,2.82,52.07,31.84,198488.56,0
25.04.2021 13:00,1042.29,901.31,109.43,106.99,105.1,63.52,77.93,2.82,53.21,32.79,194523.49,0
25.04.2021 14:00,1047.48,901.31,110.06,107.66,105.77,64.39,78.7,2.68,53.98,34.12,194996.21,0
25.04.2021 15:00,1049.11,901.31,110.64,108.19,106.25,64.99,79.0,2.67,53.71,33.83,197227.19,0
25.04.2021 16:00,1039.66,889.38,110.61,108.21,106.17,64.87,79.22,2.65,52.43,34.03,201806.54,0
25.04.2021 17:00,1052.42,900.69,111.33,108.93,107.01,65.33,79.45,2.62,51.98,33.83,202603.24,0
25.04.2021 18:00,1003.38,901.02,110.31,107.87,105.96,65.38,79.02,2.72,47.85,31.86,190151.1,0
25.04.2021 19:00,319.33,292.81,100.63,99.18,96.67,63.68,75.2,1.26,50.11,34.99,64074.59,0
25.04.2021 20:00,0.0,0.0,83.66,84.58,80.9,59.63,64.57,0.45,44.3,34.71,0.0,0
25.04.2021 21:00,0.0,0.0,77.45,77.67,74.55,56.45,58.5,0.45,37.3,30.42,0.0,0
25.04.2021 22:00,0.0,0.0,72.94,72.43,69.32,54.48,54.48,0.46,33.32,27.52,22.26,0
25.04.2021 23:00,0.0,0.0,68.72,67.4,66.29,52.99,51.11,0.45,30.5,26.02,0.0,0
26.04.2021 00:00,0.0,0.0,64.99,63.28,63.81,51.04,48.43,0.46,28.43,24.78,0.0,0
26.04.2021 01:00,0.0,0.0,62.08,60.3,61.43,49.26,46.38,0.46,26.85,23.57,0.0,0
26.04.2021 02:00,0.0,0.0,59.41,57.53,59.17,47.57,44.47,0.45,25.41,22.85,0.0,0
26.04.2021 03:00,0.0,0.0,57.03,55.2,56.97,45.83,42.65,0.45,24.45,22.18,0.0,0
26.04.2021 04:00,0.0,0.0,54.75,52.95,54.96,44.17,40.8,0.45,23.53,21.57,0.0,0
26.04.2021 05:00,0.0,0.0,52.7,50.95,53.16,42.69,39.29,0.45,22.75,21.01,0.0,0
26.04.2021 06:00,0.0,0.0,50.86,49.11,51.51,41.36,37.93,0.45,21.96,20.43,0.0,0
26.04.2021 07:00,0.0,0.0,49.23,47.62,49.95,40.16,36.97,0.45,21.57,20.36,0.0,0
26.04.2021 08:00,0.0,0.0,48.1,46.67,48.64,38.86,36.7,0.45,21.59,20.63,0.0,0
26.04.2021 09:00,0.0,0.0,47.1,45.86,47.42,37.84,36.25,0.45,21.6,20.89,0.0,0
26.04.2021 10:00,0.0,0.0,46.18,45.17,46.19,37.14,35.77,0.51,21.74,21.25,0.0,0
26.04.2021 11:00,0.0,0.0,45.33,44.54,44.71,36.75,35.04,0.46,22.0,21.78,0.0,0
26.04.2021 12:00,0.0,0.0,44.56,43.93,43.34,36.29,34.37,0.46,22.32,22.47,0.0,0
26.04.2021 13:00,0.0,0.0,43.86,43.34,42.52,35.88,34.0,0.45,22.72,23.09,0.0,0
26.04.2021 14:00,0.0,0.0,43.22,42.81,42.03,35.46,33.87,0.45,23.24,23.54,0.0,0
26.04.2021 15:00,0.0,0.0,42.63,42.26,41.21,35.12,33.37,0.48,23.31,23.49,0.0,0
26.04.2021 16:00,0.0,0.0,41.92,41.6,40.1,34.63,32.67,0.48,23.0,23.03,0.0,0
26.04.2021 17:00,0.0,0.0,41.21,40.85,39.12,33.98,31.87,0.47,22.25,21.69,0.0,0
26.04.2021 18:00,0.0,0.0,40.44,40.04,38.12,33.19,31.03,0.47,21.7,21.15,0.0,0
26.04.2021 19:00,0.0,0.0,39.68,39.29,37.4,32.46,30.43,0.47,21.28,20.48,0.0,0
26.04.2021 20:00,0.0,0.0,38.99,38.55,36.74,31.76,29.84,0.47,20.89,20.01,0.0,0
26.04.2021 21:00,0.0,0.0,38.34,37.89,36.09,31.13,29.34,0.47,20.53,19.67,0.0,0
26.04.2021 22:00,0.0,0.0,37.7,37.26,35.71,30.5,28.92,0.47,20.46,19.74,0.0,0
26.04.2021 23:00,0.0,0.0,37.21,36.69,35.46,29.96,28.76,0.47,20.38,19.68,0.0,0
27.04.2021 00:00,0.0,0.0,36.71,36.11,35.21,29.42,28.52,0.47,20.3,19.57,0.0,0
27.04.2021 01:00,0.0,0.0,36.16,35.55,35.01,28.77,28.41,0.47,20.23,19.6,0.0,0
27.04.2021 02:00,0.0,0.0,35.68,34.97,34.9,28.24,28.28,0.47,20.07,19.6,0.0,0
27.04.2021 03:00,0.0,0.0,35.16,34.35,34.63,27.64,28.01,0.47,19.8,19.53,0.0,0
27.04.2021 04:00,0.0,0.0,34.67,33.84,34.36,27.13,27.7,0.47,19.6,19.35,0.0,0
27.04.2021 05:00,0.0,0.0,34.17,33.33,34.06,26.62,27.36,0.47,19.33,19.11,0.0,0
27.04.2021 06:00,0.0,0.0,33.68,32.79,33.64,26.2,26.87,0.47,19.03,19.0,0.0,0
27.04.2021 07:00,0.0,0.0,33.26,32.42,33.26,25.79,26.5,0.47,19.0,19.09,0.0,0
27.04.2021 08:00,0.0,0.0,32.83,32.19,32.84,25.6,26.3,0.47,19.16,19.38,0.0,0
27.04.2021 09:00,0.0,0.0,32.62,32.1,32.62,25.62,26.3,0.47,19.59,20.04,29.37,0
27.04.2021 10:00,953.33,0.0,32.5,32.1,32.5,25.87,26.34,0.51,20.25,20.68,74.51,0
27.04.2021 11:00,1100.0,0.0,32.5,32.21,32.5,26.17,26.5,0.52,20.83,21.54,155.76,0
27.04.2021 12:00,1100.0,0.0,32.5,32.3,32.5,26.39,26.69,0.52,21.31,22.06,0.0,0
27.04.2021 13:00,1100.0,0.0,32.52,32.48,32.59,26.58,26.84,0.5,21.71,22.48,0.0,0
27.04.2021 14:00,1100.0,0.0,32.7,32.56,32.7,26.71,27.03,0.49,22.15,22.91,0.0,0
27.04.2021 15:00,1100.0,0.0,32.7,32.7,32.7,26.89,27.2,0.49,22.41,23.14,0.0,0
27.04.2021 16:00,1100.0,0.0,32.74,32.7,32.7,26.9,27.39,0.49,22.5,23.2,0.0,0
27.04.2021 17:00,1100.0,0.0,32.9,32.7,32.7,26.9,27.33,0.49,22.34,22.74,0.0,0
27.04.2021 18:00,1100.0,0.0,32.79,32.7,32.56,26.88,27.06,0.49,21.89,22.1,0.0,0
27.04.2021 19:00,1100.0,0.0,32.7,32.57,32.27,26.7,26.7,0.49,21.4,21.39,0.0,0
27.04.2021 21:00,1100.0,0.0,32.38,32.16,31.54,26.22,25.93,0.49,20.37,19.94,0.0,0
27.04.2021 22:00,1100.0,0.0,32.17,31.81,31.24,25.87,25.51,0.47,19.95,19.5,0.0,0
27.04.2021 23:00,1100.0,0.0,31.9,31.55,30.88,25.52,25.27,0.47,19.6,19.26,0.0,0
28.04.2021 00:00,1100.0,0.0,31.67,31.34,30.66,25.3,25.05,0.47,19.4,18.84,0.0,0
28.04.2021 01:00,1100.0,0.0,31.49,31.08,30.5,25.06,24.84,0.47,19.3,18.7,0.0,0
28.04.2021 02:00,1100.0,0.0,31.28,30.8,30.5,24.8,24.69,0.47,19.2,18.66,0.0,0
28.04.2021 03:00,1100.0,0.0,31.04,30.59,30.5,24.64,24.5,0.47,19.05,18.5,0.0,0
28.04.2021 04:00,1100.0,0.0,30.8,30.39,30.34,24.48,24.39,0.47,18.9,18.48,0.0,0
28.04.2021 05:00,1100.0,0.0,30.61,30.17,30.24,24.29,24.25,0.47,18.55,18.25,0.0,0
28.04.2021 06:00,1100.0,0.0,30.48,30.03,29.92,24.1,24.03,0.47,18.35,17.73,0.0,0
28.04.2021 07:00,1100.0,0.0,30.3,29.8,29.6,23.8,23.79,0.47,18.16,17.64,0.0,0
28.04.2021 08:00,1100.0,0.0,30.16,29.65,29.4,23.65,23.6,0.47,18.11,17.94,0.0,0
28.04.2021 09:00,1100.0,0.0,30.1,29.6,29.4,23.6,23.6,0.47,18.3,18.3,0.0,0
28.04.2021 10:00,1100.0,0.0,29.84,29.6,29.4,23.6,23.73,0.47,18.53,18.87,0.0,0
28.04.2021 11:00,1100.0,0.0,29.8,29.6,29.54,23.6,23.92,0.47,18.99,19.76,0.0,0
28.04.2021 12:00,1100.0,0.0,29.92,29.72,29.67,23.74,24.22,0.47,19.49,20.62,0.0,0
28.04.2021 13:00,1100.0,0.0,30.1,29.85,29.9,23.92,24.47,0.47,20.05,21.21,0.0,0
28.04.2021 14:00,1100.0,0.0,30.11,30.1,30.16,24.16,24.79,0.47,20.51,21.6,0.0,0
28.04.2021 15:00,1100.0,0.0,30.3,30.3,30.41,24.35,25.13,0.47,20.96,22.08,0.0,0
28.04.2021 16:00,1100.0,0.0,30.4,30.47,30.62,24.5,25.36,0.47,21.11,21.87,0.0,0
28.04.2021 17:00,1100.0,0.0,30.5,30.5,30.68,24.5,25.36,0.47,20.82,21.33,0.0,0
28.04.2021 18:00,1100.0,0.0,30.5,30.5,30.5,24.5,25.17,0.47,20.43,20.72,0.0,0
28.04.2021 19:00,1100.0,0.0,30.5,30.49,30.32,24.5,24.91,0.47,20.05,20.16,0.0,0
28.04.2021 20:00,1100.0,0.0,30.49,30.3,30.04,24.31,24.57,0.47,19.58,19.5,0.0,0
28.04.2021 21:00,1100.0,0.0,30.3,30.16,29.76,24.16,24.32,0.47,19.25,19.2,0.0,0
28.04.2021 22:00,1100.0,0.0,30.22,29.93,29.58,23.91,24.1,0.47,18.99,18.75,0.0,0
28.04.2021 23:00,1100.0,0.0,30.09,29.68,29.4,23.66,23.8,0.47,18.83,18.39,0.0,0
29.04.2021 00:00,1100.0,0.0,29.8,29.48,29.38,23.44,23.67,0.47,18.68,18.27,0.0,0
29.04.2021 01:00,1100.0,0.0,29.64,29.28,29.2,23.23,23.58,0.47,18.47,17.88,0.0,0
29.04.2021 02:00,1100.0,0.0,29.51,29.08,29.01,23.05,23.4,0.47,18.23,17.48,0.0,0
29.04.2021 03:00,1100.0,0.0,29.35,28.83,28.82,22.84,23.17,0.47,18.06,17.4,0.0,0
29.04.2021 04:00,1100.0,0.0,29.14,28.63,28.7,22.7,22.92,0.47,17.75,17.25,0.0,0
29.04.2021 05:00,1100.0,0.0,28.86,28.43,28.7,22.59,22.65,0.47,17.47,17.16,0.0,0
29.04.2021 08:00,1100.0,0.0,28.5,28.1,28.47,22.3,22.5,0.47,17.4,17.62,0.0,0
29.04.2021 09:00,1100.0,0.0,28.5,28.1,28.32,22.3,22.5,0.47,17.49,17.99,0.0,0
29.04.2021 10:00,1100.0,0.0,28.5,28.14,28.3,22.3,22.63,0.47,17.8,18.44,0.0,0
29.04.2021 11:00,1100.0,0.0,28.5,28.3,28.44,22.4,22.79,0.47,18.18,19.03,0.0,0
29.04.2021 13:00,1100.0,0.0,28.67,28.57,28.73,22.7,23.36,0.47,19.22,20.47,0.0,0
29.04.2021 14:00,1100.0,0.0,28.76,28.79,29.02,23.01,23.71,0.47,19.76,21.02,0.0,0
29.04.2021 15:00,1100.0,0.0,28.92,29.08,29.33,23.2,24.09,0.47,20.15,21.2,0.0,0
29.04.2021 16:00,1100.0,0.0,29.2,29.31,29.55,23.4,24.33,0.47,20.39,21.39,0.0,0
29.04.2021 17:00,1100.0,0.0,29.34,29.44,29.72,23.51,24.5,0.47,20.5,21.4,0.0,0
29.04.2021 18:00,1100.0,0.0,29.4,29.6,29.8,23.6,24.5,0.47,20.41,21.08,0.0,0
29.04.2021 19:00,1100.0,0.0,29.57,29.6,29.75,23.6,24.45,0.47,20.02,20.38,0.0,0
29.04.2021 20:00,1100.0,0.0,29.6,29.58,29.51,23.57,24.19,0.47,19.48,19.62,0.0,0
29.04.2021 21:00,1100.0,0.0,29.48,29.4,29.34,23.4,23.9,0.47,19.18,19.3,0.0,0
29.04.2021 22:00,1100.0,0.0,29.4,29.29,29.2,23.23,23.72,0.47,18.87,18.92,0.0,0
29.04.2021 23:00,1100.0,0.0,29.36,29.09,28.99,23.05,23.58,0.47,18.58,18.62,0.0,0
30.04.2021 00:00,1100.0,0.0,29.2,28.84,28.88,22.75,23.4,0.47,18.3,18.28,0.0,0
30.04.2021 01:00,1100.0,0.0,29.01,28.69,28.7,22.57,23.2,0.47,18.3,18.05,0.0,0
30.04.2021 02:00,1100.0,0.0,28.88,28.5,28.66,22.41,23.1,0.47,18.11,17.84,0.0,0
30.04.2021 03:00,1100.0,0.0,28.7,28.35,28.47,22.3,22.89,0.47,17.83,17.45,0.0,0
30.04.2021 04:00,1100.0,0.0,28.6,28.26,28.3,22.14,22.7,0.47,17.55,17.28,0.0,0
30.04.2021 05:00,1100.0,0.0,28.5,28.1,28.16,21.95,22.51,0.47,17.33,17.12,0.0,0
30.04.2021 06:00,1100.0,0.0,28.32,27.89,27.9,21.8,22.29,0.47,16.97,16.53,0.0,0
30.04.2021 07:00,1100.0,0.0,28.2,27.7,27.6,21.66,22.0,0.47,16.64,16.16,0.0,0
30.04.2021 08:00,1100.0,0.0,27.99,27.49,27.4,21.45,21.75,0.47,16.5,16.0,0.0,0
30.04.2021 09:00,1100.0,0.0,27.76,27.31,27.4,21.28,21.6,0.47,16.42,16.07,0.0,0
30.04.2021 10:00,1100.0,0.0,27.6,27.2,27.34,21.2,21.41,0.47,16.3,16.2,0.0,0
30.04.2021 11:00,1100.0,0.0,27.48,27.2,27.22,21.2,21.4,0.47,16.44,16.48,0.0,0
30.04.2021 12:00,1100.0,0.0,27.4,27.2,27.2,21.24,21.59,0.47,16.59,16.87,0.0,0
30.04.2021 13:00,1100.0,0.0,27.4,27.2,27.2,21.4,21.6,0.47,16.59,16.8,0.0,0
30.04.2021 14:00,1100.0,0.0,27.4,27.2,27.2,21.4,21.6,0.47,16.55,16.99,0.0,0
30.04.2021 15:00,1100.0,0.0,27.4,27.2,27.19,21.25,21.58,0.47,16.59,16.97,0.0,0
